Price (€),Not Full Market Price,Is_Second_Hand,county_clean,area_code_clean,is_apartment_text,has_estate_term,has_rural_term,has_house_number,address_token_count,county_trailing_6m_median_log_price,county_trailing_12m_median_log_price,area_trailing_6m_median_log_price,area_trailing_12m_median_log_price,County_New_Dwellings,Area_New_Dwellings,Mortgage Interest Rate,Population,log_price,sale_year,sale_month
40000.0,No,1,Wexford,Y21,1,1,0,1,5,11.806413884664924,11.83753034761402,11.662882705173306,11.602055905336023,45.0,15.0,100.0,,10.596659732783579,2016,12
225000.0,No,1,Wicklow,UNKNOWN,0,0,0,0,3,12.530710149989005,12.468440756144114,,,78.0,,100.0,,12.323860125621126,2016,12
310000.0,No,1,Carlow,UNKNOWN,0,0,0,0,3,11.652696102959753,,,,1.0,,101.2,,12.644330802262578,2016,6
87000.0,No,1,Wexford,UNKNOWN,0,1,0,1,7,,,,,,,103.4,,11.373674891823535,2016,2
184000.0,Yes,0,Dublin,UNKNOWN,1,1,1,1,8,12.673038621885155,12.613204976475373,,,841.0,,100.0,,12.122696471358964,2016,12
84000.0,No,1,Sligo,UNKNOWN,0,0,1,1,6,11.091592872922536,11.091592872922536,,,5.0,,99.9,,11.338583982516495,2016,9
125000.0,No,1,Cork,UNKNOWN,0,0,0,1,7,12.11512064365824,12.11512064365824,,,237.0,,100.3,,11.736077016252437,2016,7
425000.0,No,1,Kilkenny,UNKNOWN,0,1,1,1,7,,,,,,,103.5,,12.959846800844963,2016,1
215000.0,No,1,Kildare,UNKNOWN,0,1,0,1,5,12.31313534661642,12.31313534661642,,,149.0,,100.3,,12.278397958261774,2016,7
250000.0,No,0,Donegal,UNKNOWN,0,0,0,0,5,11.255853710138641,,,,38.0,,101.6,,12.429220196836383,2016,5
305000.0,No,1,Cork,UNKNOWN,0,0,0,1,6,12.216456042736269,12.154784614286667,,,260.0,,100.3,,12.628070334272698,2016,10
210000.0,No,1,Kildare,UNKNOWN,0,0,0,0,3,12.244900183303322,,,,124.0,,101.6,,12.25486757159303,2016,5
150000.0,No,1,Dublin,D02,0,0,1,1,8,12.612373031720743,12.594590368599345,12.488882444651916,12.50216590792672,843.0,9.0,99.9,,11.918397239722838,2016,9
217000.0,No,1,Dublin,D15,0,1,0,1,9,12.524530013005734,,12.486709708503582,,790.0,91.0,102.1,,12.28765724080691,2016,4
280000.0,No,1,Dublin,D07,0,0,1,1,7,12.612373031720743,12.594590368599345,12.46770056925687,12.389319127457568,843.0,33.0,99.9,,12.54254845357358,2016,9
265000.0,No,1,Dublin,D24,0,1,0,1,8,12.524530013005734,,12.126653466456451,,790.0,17.0,102.1,,12.487488878546145,2016,4
440000.0,No,1,Dublin,UNKNOWN,0,0,0,1,5,12.575010636294163,12.575010636294163,,,843.0,,100.3,,12.994532278619134,2016,7
320000.0,No,1,Cork,UNKNOWN,0,0,0,0,4,12.056549538794076,,,,205.0,,101.6,,12.676079399771027,2016,5
82000.0,No,1,Tipperary,UNKNOWN,0,0,0,1,7,11.350393407895277,11.388706964723923,,,34.0,,100.3,,11.314486721293981,2016,8
224669.6,No,1,Dublin,D16,0,0,1,1,8,12.524530013005734,,,,790.0,17.0,102.1,,12.32239060849148,2016,4
75000.0,No,1,Offaly,UNKNOWN,0,0,0,0,4,,,,,,,102.9,,11.225256725762893,2016,3
285000.0,No,1,Galway,UNKNOWN,0,0,0,1,6,11.900627398943605,11.86710429621008,,,145.0,,100.3,,12.560247968016562,2016,8
70000.0,No,0,Roscommon,F45,0,1,0,1,4,11.280330528060379,11.280330528060379,10.737362148849597,11.187746287100927,15.0,6.0,99.9,,11.156264806643742,2016,9
162500.0,No,1,Cork,P51,0,1,0,1,5,12.238324167934698,12.176652739485096,11.834696597665566,11.763179927947064,260.0,30.0,99.9,,11.998439434579149,2016,11
15106.0,No,0,Sligo,UNKNOWN,0,0,1,1,6,11.06679557995998,,,,2.0,,101.6,,9.622913491543725,2016,5
310000.0,No,1,Cork,P17,0,1,0,1,6,12.216456042736269,12.154784614286667,12.418884135976157,12.418884135976157,260.0,10.0,100.3,,12.644330802262578,2016,10
122500.0,No,1,Kerry,UNKNOWN,0,0,0,1,4,,,,,,,102.9,,11.715874472198905,2016,3
186000.0,No,1,Limerick,V94,0,0,0,1,5,,,,,,,102.9,,12.133507329024972,2016,3
490000.0,No,1,Dublin,UNKNOWN,0,1,0,1,6,12.612373031720743,12.594590368599345,,,843.0,,99.9,,13.102162710901053,2016,9
535000.0,No,1,Galway,H91,0,0,0,1,6,11.900627398943605,11.900627398943605,12.097523130130806,12.044562411871258,145.0,102.0,99.9,,13.190023895035274,2016,9
33000.0,No,1,Limerick,V94,0,0,0,1,6,11.727750265562793,11.775297421715827,11.737351071875496,11.699404722035165,73.0,64.0,100.0,,10.404293143019792,2016,12
10000.0,Yes,1,Tipperary,UNKNOWN,0,0,0,0,5,,,,,,,103.4,,9.210440366976517,2016,2
193832.0,No,0,Cork,UNKNOWN,0,1,0,1,7,12.176652739485096,12.154784614286667,,,260.0,,100.0,,12.174752242580812,2016,12
43000.0,No,1,Waterford,X42,0,0,0,1,4,,,,,,,103.4,,10.668978650219241,2016,2
170000.0,No,1,Dublin,D03,0,0,1,1,7,,,,,,,103.5,,12.04355959836804,2016,1
95000.0,No,0,Kildare,W34,0,1,0,1,6,12.414773544626566,12.373448049212808,,,149.0,3.0,100.3,,11.461642696843066,2016,10
152000.0,No,1,Dublin,D01,1,0,0,1,7,12.575010636294163,12.575010636294163,12.154438237594562,12.154438237594562,843.0,2.0,100.3,,11.931642378754141,2016,7
390000.0,No,1,Dublin,D09,0,0,0,1,6,12.538480185622209,,12.512315983456501,,790.0,18.0,101.2,,12.873904582205107,2016,6
335000.0,No,1,Sligo,UNKNOWN,0,0,0,0,2,11.051572160101138,11.051572160101138,,,5.0,,100.3,,12.721888795877375,2016,7
310000.0,No,1,Dublin,D03,0,0,1,1,6,12.524530013005734,,,,790.0,1.0,102.1,,12.644330802262578,2016,4
162462.56,Yes,0,Carlow,UNKNOWN,0,1,1,1,6,11.853571153719045,11.703519937732953,,,1.0,,99.9,,11.998209009451156,2016,9
80000.0,No,1,Cork,UNKNOWN,1,1,1,1,7,12.176652739485096,12.154784614286667,,,260.0,,100.0,,11.289794413577894,2016,12
165000.0,Yes,1,Kerry,V92,0,0,0,1,5,11.749093384840148,11.608244735642321,11.705713938097952,11.675350859943467,75.0,19.0,100.0,,12.013706813470414,2016,12
78000.0,No,1,Limerick,V94,0,1,0,1,5,,,,,,,103.4,,11.264476926102367,2016,2
139000.0,No,1,Cork,UNKNOWN,0,0,0,1,6,12.037642404558337,,,,205.0,,102.1,,11.842236406331555,2016,4
142500.0,No,1,Galway,H91,0,0,1,1,8,11.825581052676661,,11.993993757418293,,97.0,63.0,101.2,,11.86710429621008,2016,6
163000.0,No,1,Louth,A91,0,1,0,1,5,11.973256006435179,11.915205496226712,11.747622593059317,11.775297421715827,28.0,28.0,100.3,,12.001511614739405,2016,10
30000.0,No,1,Mayo,UNKNOWN,0,0,0,0,5,,,,,,,102.9,,10.308985993422082,2016,3
240000.0,No,1,Wicklow,UNKNOWN,0,0,0,1,4,12.395232112766756,12.395232112766756,,,74.0,,100.3,,12.388398368982115,2016,7
118500.0,No,1,Tipperary,E41,0,0,0,1,6,11.350393407895277,11.388706964723923,11.484650606632808,11.234980139264785,34.0,11.0,100.3,,11.682676678340282,2016,8
96000.0,No,1,Westmeath,N37,0,0,1,1,6,11.608244735642321,,11.532737896139919,,26.0,8.0,102.1,,11.472113887062386,2016,4
495000.0,No,1,Meath,UNKNOWN,0,1,0,1,7,12.263408632379306,12.227631230556492,,,127.0,,99.9,,13.112315061750808,2016,11
145000.0,No,1,Waterford,UNKNOWN,0,0,1,1,9,11.736077016252437,,,,38.0,,101.2,,11.884495917930655,2016,6
270000.0,No,1,Louth,A92,0,0,0,1,5,12.046788884363476,11.930843858811134,11.993294054232809,11.913096630977034,28.0,57.0,99.9,,12.506180941677357,2016,11
45000.0,No,1,Longford,N39,0,1,0,1,5,,,,,,,102.9,,10.714439990727769,2016,3
66000.0,No,1,Donegal,UNKNOWN,0,0,0,1,6,,,,,,,102.9,,11.097425172408931,2016,3
65000.0,No,1,Sligo,UNKNOWN,0,0,0,0,3,11.091592872922536,11.091592872922536,,,5.0,,99.9,,11.082157933374816,2016,9
205000.0,No,1,Meath,C15,0,0,0,1,5,12.229579471693008,12.201052502843321,12.19414763014743,12.221263112517104,83.0,46.0,99.9,,12.230770136157428,2016,9
198500.0,No,1,Galway,H91,0,0,0,1,6,11.760938504083011,,12.001543414963631,,97.0,63.0,101.6,,12.198549416880068,2016,5
139000.0,No,1,Louth,A92,0,0,0,1,6,,,,,,,102.9,,11.842236406331555,2016,3
144867.0,No,1,Dublin,UNKNOWN,0,1,1,1,7,,,,,,,103.4,,11.883578261959626,2016,2
46000.0,No,1,Limerick,V94,0,0,1,1,6,,,,,,,103.5,,10.736418414365376,2016,1
540000.0,No,1,Galway,H91,0,0,1,0,4,11.760938504083011,,12.001543414963631,,97.0,63.0,101.6,,13.199326270390594,2016,5
140000.0,No,1,Clare,V95,0,0,1,1,8,11.613617971804342,11.613617971804342,11.748528322229689,11.748528322229689,28.0,25.0,100.3,,11.849404844423074,2016,7
50000.0,No,1,Tipperary,UNKNOWN,0,0,0,0,5,11.350393407895277,11.399849683468291,,,43.0,,99.9,,10.819798284210286,2016,11
596600.0,No,0,Dublin,UNKNOWN,0,0,0,1,4,12.538480185622209,,,,790.0,,101.2,,13.299003827226315,2016,6
440000.0,No,1,Dublin,D18,0,0,0,1,8,12.612373031720743,12.594590368599345,12.75034740331296,12.75034740331296,843.0,62.0,99.9,,12.994532278619134,2016,9
165000.0,No,0,Tipperary,E45,0,0,0,1,4,11.388706964723923,,,,28.0,6.0,102.1,,12.013706813470414,2016,4
275000.0,No,1,Dublin,D16,0,0,1,1,8,12.575010636294163,12.575010636294163,12.706850963741102,,843.0,25.0,100.3,,12.524530013005734,2016,7
40000.0,No,0,Galway,H54,0,0,0,1,3,11.984403920281805,11.926273870699983,11.577351395351018,11.652696102959753,140.0,9.0,99.9,,10.596659732783579,2016,11
61232.0,No,0,Mayo,F23,0,1,0,1,5,11.479524509868956,11.442155318676244,11.001194148920781,,54.0,11.0,100.3,,11.022441538862152,2016,8
203524.23,No,0,Cork,UNKNOWN,0,0,1,1,6,12.11512064365824,12.11512064365824,,,237.0,,99.9,,12.22354525652384,2016,9
225000.0,No,1,Cork,UNKNOWN,0,0,1,1,6,12.075456673029816,,,,205.0,,101.2,,12.323860125621126,2016,6
494216.0,No,0,Dublin,D12,0,1,0,1,6,12.673038621885155,12.613204976475373,12.457135874559025,12.43583620627314,841.0,6.0,100.0,,13.110729970973747,2016,12
115000.0,No,1,Donegal,UNKNOWN,0,0,0,1,4,11.190760766203319,,,,38.0,,101.2,,11.652696102959753,2016,6
50000.0,No,1,Galway,UNKNOWN,0,0,0,0,6,,,,,,,102.9,,10.819798284210286,2016,3
60000.0,No,1,Kildare,UNKNOWN,1,0,0,1,5,12.236977722586612,,,,124.0,,102.1,,11.002116507732017,2016,4
120000.0,No,1,Sligo,UNKNOWN,0,0,0,0,3,11.06679557995998,,,,2.0,,101.6,,11.695255355062795,2016,5
161000.0,No,1,Westmeath,UNKNOWN,0,0,0,0,4,11.619481062559158,11.619481062559158,,,22.0,,100.3,,11.989165855127435,2016,7
245000.0,No,1,Louth,A91,0,0,1,1,5,11.913530085105295,11.913530085105295,11.827531150952442,11.827531150952442,51.0,51.0,100.3,,12.409017571151187,2016,7
125000.0,No,1,Cork,P36,0,0,1,1,6,12.11512064365824,12.11512064365824,11.082157933374816,,237.0,3.0,99.9,,11.736077016252437,2016,9
172500.0,No,1,Dublin,K67,0,1,0,1,6,,,,,,,103.5,,12.058158312538197,2016,1
108000.0,No,1,Limerick,V94,0,0,0,1,6,11.727750265562793,11.775297421715827,11.737351071875496,11.699404722035165,73.0,64.0,100.0,,11.58989576532275,2016,12
440000.0,No,1,Wicklow,A63,0,1,0,1,5,12.389429362154884,12.456835254920371,12.627675835305006,12.579272270838985,74.0,43.0,100.3,,12.994532278619134,2016,8
96500.0,No,1,Limerick,V42,0,0,1,0,5,11.727750265562793,11.775297421715827,,,73.0,3.0,100.0,,11.477308649967686,2016,12
400000.0,No,1,Dublin,A96,0,0,0,1,5,12.594590368599345,12.577639650232573,13.25339339419516,,843.0,56.0,100.3,,12.899222326086994,2016,8
100000.0,No,1,Waterford,X35,0,0,0,0,4,11.736077016252437,,11.796508674408171,,38.0,10.0,101.2,,11.51293546492023,2016,6
300000.0,No,1,Dublin,D05,0,1,1,1,8,,,,,,,103.4,,12.611541086966115,2016,2
89950.0,No,1,Laois,UNKNOWN,0,1,0,1,7,,,,,,,103.4,,11.407020356604264,2016,2
150000.0,No,1,Wexford,UNKNOWN,0,0,0,0,3,,,,,,,103.5,,11.918397239722838,2016,1
65000.0,No,1,Galway,H91,0,0,0,0,4,,,,,,,102.9,,11.082157933374816,2016,3
310000.0,No,1,Meath,UNKNOWN,0,0,0,0,3,12.263408632379306,12.24918481559531,,,127.0,,100.0,,12.644330802262578,2016,12
110000.0,Yes,1,Kildare,R14,0,0,0,1,4,12.427709596131676,12.388398368982115,11.515808996000901,11.622987377421367,149.0,5.0,100.0,,11.608244735642321,2016,12
295000.0,No,1,Kildare,UNKNOWN,0,0,0,1,5,12.427709596131676,12.388398368982115,,,149.0,,100.0,,12.59473402514672,2016,12
67000.0,No,1,Waterford,UNKNOWN,1,0,0,1,6,11.736077016252437,11.736077016252437,,,43.0,,100.3,,11.112462823634855,2016,10
110000.0,No,0,Louth,A92,0,0,0,0,3,11.892975978391263,11.911854673983878,11.87705829540293,11.883901399210753,51.0,57.0,100.3,,11.608244735642321,2016,8
194000.0,No,1,Waterford,X91,0,1,1,1,9,11.53911723114139,11.616591765439711,11.742910066180091,11.695255355062795,43.0,33.0,100.0,,12.175618592671356,2016,12
40000.0,No,1,Roscommon,UNKNOWN,0,0,0,0,5,11.280330528060379,11.280330528060379,,,15.0,,100.3,,10.596659732783579,2016,7
190000.0,No,1,Dublin,UNKNOWN,1,0,0,1,8,12.538480185622209,,,,790.0,,101.2,,12.154784614286667,2016,6
60000.0,No,1,Clare,V15,0,0,0,0,3,11.774557240526487,11.736077016252437,10.839600519357369,11.25635756998041,44.0,1.0,100.0,,11.002116507732017,2016,12
246330.59,Yes,0,Dublin,UNKNOWN,0,1,0,1,5,,,,,,,103.4,,12.414433834105928,2016,2
162000.0,No,1,Carlow,UNKNOWN,0,1,1,1,6,11.673975729011275,11.673975729011275,,,1.0,,100.3,,11.995357787034976,2016,7
89000.0,No,1,Mayo,F23,0,1,0,1,5,,,,,,,102.9,,11.39640288460621,2016,3
145374.0,No,0,Waterford,UNKNOWN,0,0,0,1,4,11.676334390846074,11.676334390846074,,,43.0,,99.9,,11.887071889820966,2016,11
209000.0,No,1,Dublin,UNKNOWN,0,0,0,1,4,12.673038621885155,12.613204976475373,,,841.0,,100.0,,12.250094315624496,2016,12
428000.0,No,1,Dublin,D6W,0,1,0,1,7,12.538480185622209,,13.111179883046933,,790.0,15.0,101.2,,12.966880811009803,2016,6
130000.0,No,1,Limerick,V94,0,1,0,1,6,11.890523611588607,11.81235113306945,11.756221093417853,11.653824728838742,73.0,64.0,99.9,,11.775297421715827,2016,11
280000.0,No,1,Laois,UNKNOWN,0,0,0,0,3,11.654572154574735,11.657294162958713,,,26.0,,100.3,,12.54254845357358,2016,8
150000.0,No,1,Dublin,D11,0,0,1,1,7,12.524530013005734,,12.398197526736219,,790.0,17.0,102.1,,11.918397239722838,2016,4
59000.0,No,1,Donegal,UNKNOWN,0,1,0,1,7,11.13393720642012,,,,38.0,,102.1,,10.985309671896763,2016,4
225000.0,No,1,Kildare,W12,0,1,0,1,6,,,,,,,103.4,,12.323860125621126,2016,2
217663.0,No,1,Dublin,UNKNOWN,0,1,1,1,7,,,,,,,103.4,,12.290707868366868,2016,2
88108.39,Yes,1,Laois,R32,0,1,1,1,6,,,,,,,103.4,,11.386334389672584,2016,2
185000.0,No,1,Clare,UNKNOWN,0,0,0,0,4,11.613617971804342,11.613617971804342,,,28.0,,100.3,,12.128116509451258,2016,7
265000.0,No,1,Dublin,D08,0,0,1,1,8,12.594590368599345,12.577639650232573,12.30136391606343,12.230770136157428,843.0,32.0,100.3,,12.487488878546145,2016,8
1400000.0,No,1,Dublin,UNKNOWN,0,0,0,1,6,12.624702772371506,12.612373031720743,,,841.0,,99.9,,14.151983508870947,2016,11
263000.0,No,1,Dublin,K32,0,1,0,1,6,,,,,,,102.9,,12.479913113434042,2016,3
23500.0,No,1,Donegal,F92,0,0,0,1,5,11.381404551036017,11.381404551036017,11.225256725762893,11.24470241054508,59.0,39.0,99.9,,10.064798252418377,2016,9
196000.0,No,1,Cork,UNKNOWN,0,0,0,1,6,12.11512064365824,12.154784614286667,,,237.0,,100.3,,12.185875040240456,2016,8
299599.0,No,0,Dublin,UNKNOWN,0,0,1,1,4,12.575010636294163,12.575010636294163,,,843.0,,100.3,,12.610203530625201,2016,7
86000.0,No,1,Limerick,UNKNOWN,1,0,0,1,6,11.715371794647535,11.775297421715827,,,77.0,,100.3,,11.362114203075018,2016,8
151000.0,No,1,Waterford,X91,0,0,0,1,5,,,,,,,103.5,,11.92504173829169,2016,1
100000.0,No,1,Wexford,Y25,0,0,0,0,4,,,,,,,103.5,,11.51293546492023,2016,1
220000.0,No,1,Dublin,D12,0,0,1,1,6,12.612373031720743,12.594590368599345,12.462654841395091,12.409017571151187,843.0,3.0,99.9,,12.301387370778713,2016,9
98000.0,No,1,Cavan,UNKNOWN,0,0,0,1,5,,,,,,,103.5,,11.49273296168228,2016,1
127000.0,No,1,Galway,H91,0,0,0,1,5,12.078410934823898,11.93415050167713,12.279948005205892,12.201052502843321,140.0,94.0,100.0,,11.751950239425476,2016,12
210000.0,No,1,Cork,UNKNOWN,0,0,0,0,2,,,,,,,102.9,,12.25486757159303,2016,3
710000.0,No,1,Dublin,A94,0,0,0,1,4,12.594590368599345,12.577639650232573,13.239664007582565,13.208542908506082,843.0,3.0,100.3,,13.47302165746721,2016,8
1200000.0,No,1,Dublin,D06,0,0,1,1,6,12.673038621885155,12.613204976475373,13.17387089422897,13.1421679654829,841.0,22.0,100.0,,13.997832948091215,2016,12
301000.0,No,1,Dublin,UNKNOWN,0,0,1,1,5,12.538480185622209,,,,790.0,,101.2,,12.614868865984631,2016,6
330000.0,No,1,Wicklow,UNKNOWN,0,0,0,0,5,12.384191243196804,12.451597135962292,,,74.0,,99.9,,12.706850963741102,2016,9
62171.81,No,0,Wexford,Y25,1,1,0,1,6,11.877963793668428,11.876291557816337,12.143977710414713,11.973393236385023,55.0,33.0,99.9,,11.037673044890822,2016,9
90308.0,No,0,Tipperary,E91,0,0,0,1,6,11.51087981737427,,11.795042220703763,,28.0,3.0,101.6,,11.41099240221266,2016,5
92000.0,No,1,Limerick,V94,0,1,0,1,6,11.715371794647535,11.775297421715827,11.498475689930563,11.608244735642321,77.0,63.0,100.3,,11.429554725537322,2016,8
211000.0,No,1,Galway,H91,0,0,0,1,6,12.078410934823898,11.93415050167713,12.279948005205892,12.201052502843321,140.0,94.0,100.0,,12.259618151783465,2016,12
240000.0,No,1,Kildare,W23,0,1,0,1,5,12.414773544626566,12.38092320909746,12.512984056532463,,149.0,55.0,99.9,,12.388398368982115,2016,9
35000.0,No,1,Tipperary,E45,0,1,0,1,6,,,,,,,102.9,,10.463131911491967,2016,3
190000.0,No,1,Dublin,D15,0,1,1,1,7,12.538480185622209,,12.449022745701502,,790.0,91.0,101.2,,12.154784614286667,2016,6
130000.0,No,1,Meath,UNKNOWN,0,0,1,0,6,12.229579471693008,12.201052502843321,,,83.0,,99.9,,11.775297421715827,2016,9
85000.0,No,1,Cavan,UNKNOWN,0,1,0,1,4,,,,,,,102.9,,11.350418300109132,2016,3
240000.0,No,1,Dublin,K67,0,0,1,0,5,12.575010636294163,12.575010636294163,12.391319504097329,12.391319504097329,843.0,74.0,100.3,,12.388398368982115,2016,7
30358.0,No,1,Monaghan,UNKNOWN,0,1,0,1,5,,,,,,,102.9,,10.32084829289068,2016,3
240000.0,No,1,Cork,UNKNOWN,0,1,0,1,5,,,,,,,103.4,,12.388398368982115,2016,2
50000.0,No,1,Mayo,F26,0,0,1,1,6,11.4804194068242,,11.927267686462205,,47.0,15.0,101.6,,10.819798284210286,2016,5
145000.0,No,1,Galway,H54,0,0,0,0,4,11.984403920281805,11.93415050167713,11.577351395351018,11.535660938704677,140.0,9.0,100.3,,11.884495917930655,2016,10
158590.3,No,0,Monaghan,A81,0,0,1,1,6,11.722853593633541,11.722853593633541,11.970356641102999,11.970356641102999,9.0,5.0,100.3,,11.97408573169721,2016,10
198000.0,No,1,Galway,H53,0,0,0,0,3,12.078410934823898,11.93415050167713,11.617457109019893,11.350072236959853,140.0,10.0,100.0,,12.19602736016897,2016,12
261000.0,No,1,Kerry,UNKNOWN,0,0,1,0,4,,,,,,,103.4,,12.472279517715116,2016,2
40000.0,No,1,Cork,UNKNOWN,0,0,0,0,4,12.176652739485096,12.154784614286667,,,260.0,,100.0,,10.596659732783579,2016,12
63000.0,No,1,Limerick,V94,1,0,1,1,7,11.775297421715827,,11.608244735642321,,66.0,60.0,102.1,,11.050905878263567,2016,4
345000.0,No,1,Dublin,D16,0,0,0,1,8,12.568035549985925,,12.685410698175234,,790.0,17.0,101.6,,12.75130259456002,2016,5
450000.0,No,1,Kildare,UNKNOWN,0,1,0,1,5,12.31313534661642,12.31313534661642,,,149.0,,100.3,,13.017005083966255,2016,7
125000.0,No,1,Wexford,UNKNOWN,0,0,1,1,5,11.916725003870745,,,,34.0,,101.6,,11.736077016252437,2016,5
78000.0,No,1,Cavan,H16,0,0,0,0,3,11.363068427659805,11.363068427659805,,,8.0,1.0,99.9,,11.264476926102367,2016,9
141000.0,No,1,Louth,A91,0,1,0,1,5,11.831570341019274,,11.829758799285631,,22.0,22.0,101.6,,11.856522261533737,2016,5
287500.0,No,1,Clare,UNKNOWN,0,1,0,0,5,11.613617971804342,11.613617971804342,,,28.0,,100.3,,12.568981617474362,2016,7
157500.0,No,1,Dublin,D15,0,1,0,1,6,12.612373031720743,12.611541086966115,12.431704580690628,12.445093483000798,841.0,123.0,100.3,,11.967187086434018,2016,10
340000.0,No,1,Dublin,D01,0,0,0,1,6,12.624702772371506,12.612373031720743,12.385700223921155,12.240199214753389,841.0,2.0,99.9,,12.73670383776449,2016,11
176722.0,No,0,Limerick,UNKNOWN,0,0,1,1,5,11.650533350765356,11.650533350765356,,,77.0,,100.3,,12.08233881395715,2016,7
115000.0,No,1,Tipperary,E41,0,0,0,0,3,11.504399236921458,11.399849683468291,11.688966016701539,11.484650606632808,34.0,11.0,99.9,,11.652696102959753,2016,9
820000.0,No,1,Dublin,D03,0,0,1,1,7,12.575010636294163,12.575010636294163,12.691583538230217,,843.0,4.0,100.3,,13.617060838751888,2016,7
87000.0,No,1,Limerick,V35,0,1,0,1,5,,,,,,,103.5,,11.373674891823535,2016,1
70000.0,No,1,Limerick,UNKNOWN,0,0,1,1,7,11.650533350765356,11.650533350765356,,,77.0,,100.3,,11.156264806643742,2016,7
62500.0,No,1,Waterford,UNKNOWN,1,0,1,1,7,11.736077016252437,,,,38.0,,101.2,,11.042937835596494,2016,6
470000.0,No,1,Dublin,UNKNOWN,0,1,0,1,5,,,,,,,103.4,,13.060490101343552,2016,2
100000.0,No,1,Dublin,UNKNOWN,0,0,1,1,6,12.673038621885155,12.613204976475373,,,841.0,,100.0,,11.51293546492023,2016,12
80000.0,No,1,Waterford,X91,0,0,0,1,6,,,,,,,102.9,,11.289794413577894,2016,3
199500.0,No,1,Wicklow,UNKNOWN,0,0,1,1,5,,,,,,,103.4,,12.20357452783082,2016,2
155000.0,No,1,Wexford,UNKNOWN,0,0,1,0,4,11.877963793668428,11.876291557816337,,,55.0,,99.9,,11.951186847493476,2016,9
130000.0,No,1,Wexford,UNKNOWN,0,0,0,1,6,11.876291557816337,11.876291557816337,,,55.0,,100.3,,11.775297421715827,2016,7
244957.0,No,0,Louth,A91,0,0,1,1,6,12.046788884363476,11.946482221395556,11.810916945513117,11.84653646931041,28.0,28.0,100.0,,12.408842046259878,2016,12
450000.0,No,1,Wicklow,A63,0,0,0,1,5,12.322023469389396,,12.676079399771027,,49.0,19.0,101.2,,13.017005083966255,2016,6
535000.0,No,1,Galway,H91,0,0,0,1,5,11.84634267444337,11.84634267444337,11.956195498570565,11.956195498570565,145.0,102.0,100.3,,13.190023895035274,2016,7
195000.0,No,1,Wexford,UNKNOWN,0,0,0,1,5,11.915052768018654,,,,34.0,,102.1,,12.180759965737863,2016,4
250000.0,No,1,Kerry,V92,0,0,0,0,3,11.57297818392632,11.57297818392632,11.649779907311004,11.649779907311004,61.0,34.0,100.3,,12.429220196836383,2016,7
60000.0,No,1,Dublin,D12,0,0,1,1,6,12.524530013005734,,,,790.0,1.0,102.1,,11.002116507732017,2016,4
345000.0,No,1,Dublin,D13,0,0,0,1,7,12.538480185622209,,12.40880928290925,,790.0,107.0,101.2,,12.75130259456002,2016,6
118000.0,No,1,Limerick,UNKNOWN,0,0,1,1,6,,,,,,,103.4,,11.678448377988165,2016,2
120000.0,No,1,Donegal,UNKNOWN,0,0,0,0,3,11.381404551036017,11.381404551036017,,,59.0,,99.9,,11.695255355062795,2016,9
187500.0,No,1,Cavan,UNKNOWN,0,0,0,0,2,11.363068427659805,11.363068427659805,,,8.0,,100.3,,12.141539457711714,2016,7
536000.0,No,1,Dublin,D16,0,0,0,1,6,12.612373031720743,12.611541086966115,12.699793577500156,12.696130830958168,841.0,27.0,100.3,,13.19189130572284,2016,10
25000.0,No,1,Offaly,UNKNOWN,0,0,0,0,6,11.225256725762893,,,,18.0,,102.1,,10.12667110305036,2016,4
170000.0,No,1,Cork,P12,0,0,0,0,3,,,,,,,103.4,,12.04355959836804,2016,2
135000.0,No,1,Galway,UNKNOWN,0,0,0,1,4,11.825581052676661,,,,97.0,,101.2,,11.813037464800539,2016,6
165000.0,No,1,Cork,P43,0,1,0,1,6,12.056549538794076,,12.299990827500281,,205.0,17.0,101.6,,12.013706813470414,2016,5
320000.0,No,1,Dublin,D15,0,0,0,1,12,12.673038621885155,12.613204976475373,12.46643051612955,12.449022745701502,841.0,123.0,100.0,,12.676079399771027,2016,12
350000.0,No,1,Louth,UNKNOWN,0,0,0,0,4,11.911854673983878,,,,22.0,,101.2,,12.765691290604371,2016,6
303000.0,No,1,Cork,UNKNOWN,0,0,0,1,5,12.11512064365824,12.11512064365824,,,237.0,,99.9,,12.621491384816093,2016,9
277533.0,No,0,Dublin,UNKNOWN,0,1,1,1,9,12.568035549985925,,,,790.0,,101.6,,12.533698727185877,2016,5
360000.0,No,1,Dublin,D14,0,0,1,1,8,12.624702772371506,12.612373031720743,13.063180533873773,13.106523970743652,841.0,64.0,99.9,,12.793862088206213,2016,11
70000.0,No,1,Donegal,F92,0,0,1,0,4,11.255853710138641,,11.276414174200305,,38.0,28.0,101.6,,11.156264806643742,2016,5
250000.0,No,1,Galway,H91,0,0,1,1,6,,,,,,,103.4,,12.429220196836383,2016,2
56500.0,No,1,Clare,V95,0,0,0,0,3,11.735676702320873,11.73527638838931,11.765135782776348,11.801801289396582,44.0,43.0,100.3,,10.942013616092948,2016,10
